Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
3139.0,-140.0,240.0,-40.0,200.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
3909.0,-130.0,200.0,-30.0,170.0,3,11/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1433.0,220.0,250.0,330.0,580.0,6,05/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
981.0,110.0,80.0,130.0,210.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1003.0,80.0,80.0,110.0,190.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
766.0,90.0,60.0,100.0,160.0,11,02/01/10 00:00:00,Tea,Darjeeling,Regular
580.0,50.0,30.0,50.0,80.0,12,10/01/11 00:00:00,Tea,Earl Grey,Regular
956.0,180.0,200.0,280.0,480.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
865.0,170.0,200.0,270.0,470.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular
1148.0,140.0,170.0,230.0,400.0,2,09/01/11 00:00:00,Coffee,Columbian,Regular
585.0,120.0,110.0,170.0,280.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
764.0,160.0,140.0,220.0,360.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
817.0,170.0,160.0,230.0,390.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
830.0,130.0,120.0,180.0,300.0,3,12/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1714.0,340.0,340.0,470.0,810.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
1742.0,340.0,330.0,470.0,800.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular
1691.0,290.0,290.0,390.0,680.0,5,11/01/11 00:00:00,Espresso,Caffe Mocha,Regular
1459.0,180.0,260.0,270.0,530.0,6,01/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
1559.0,210.0,300.0,310.0,610.0,6,05/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
1820.0,240.0,320.0,320.0,640.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
1436.0,180.0,260.0,270.0,530.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
1417.0,200.0,270.0,290.0,560.0,6,03/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
897.0,130.0,90.0,150.0,240.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
941.0,140.0,100.0,160.0,260.0,8,08/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
766.0,110.0,80.0,130.0,210.0,8,02/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
897.0,130.0,90.0,150.0,240.0,8,06/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
623.0,60.0,70.0,90.0,160.0,9,01/01/10 00:00:00,Herbal Tea,Lemon,Decaf
603.0,60.0,70.0,90.0,160.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf
574.0,60.0,70.0,90.0,160.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
548.0,50.0,40.0,70.0,110.0,9,09/01/10 00:00:00,Herbal Tea,Lemon,Decaf
541.0,40.0,20.0,40.0,60.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf
603.0,60.0,70.0,90.0,160.0,9,03/01/11 00:00:00,Herbal Tea,Lemon,Decaf
984.0,80.0,70.0,110.0,180.0,10,11/01/10 00:00:00,Herbal Tea,Mint,Decaf
1003.0,80.0,80.0,110.0,190.0,10,12/01/10 00:00:00,Herbal Tea,Mint,Decaf
947.0,140.0,100.0,160.0,260.0,10,06/01/11 00:00:00,Herbal Tea,Mint,Decaf
588.0,80.0,60.0,110.0,170.0,11,09/01/11 00:00:00,Tea,Darjeeling,Regular
601.0,50.0,40.0,70.0,110.0,11,12/01/11 00:00:00,Tea,Darjeeling,Regular
549.0,50.0,60.0,100.0,160.0,12,02/01/10 00:00:00,Tea,Earl Grey,Regular
559.0,40.0,50.0,90.0,140.0,12,04/01/10 00:00:00,Tea,Earl Grey,Regular
659.0,50.0,60.0,90.0,150.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular
677.0,40.0,50.0,80.0,130.0,12,12/01/10 00:00:00,Tea,Earl Grey,Regular
593.0,50.0,50.0,90.0,140.0,12,05/01/11 00:00:00,Tea,Earl Grey,Regular
656.0,40.0,50.0,80.0,130.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
2108.0,280.0,270.0,400.0,670.0,2,04/01/10 00:00:00,Coffee,Columbian,Regular
608.0,120.0,90.0,150.0,240.0,13,07/01/11 00:00:00,Tea,Green Tea,Regular
1558.0,200.0,190.0,300.0,490.0,9,04/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1704.0,140.0,180.0,240.0,420.0,9,11/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1727.0,210.0,220.0,320.0,540.0,9,12/01/11 00:00:00,Herbal Tea,Lemon,Decaf
4360.0,-100.0,130.0,-50.0,80.0,10,10/01/11 00:00:00,Herbal Tea,Mint,Decaf
809.0,120.0,100.0,150.0,250.0,11,02/01/10 00:00:00,Tea,Darjeeling,Regular
994.0,170.0,130.0,210.0,340.0,11,08/01/10 00:00:00,Tea,Darjeeling,Regular
777.0,120.0,90.0,150.0,240.0,12,04/01/10 00:00:00,Tea,Earl Grey,Regular
766.0,130.0,100.0,160.0,260.0,12,02/01/11 00:00:00,Tea,Earl Grey,Regular
1459.0,200.0,210.0,270.0,480.0,7,01/01/10 00:00:00,Espresso,Regular Espresso,Regular
1405.0,340.0,240.0,420.0,660.0,7,06/01/10 00:00:00,Espresso,Regular Espresso,Regular
1355.0,190.0,250.0,280.0,530.0,7,07/01/11 00:00:00,Espresso,Regular Espresso,Regular
494.0,40.0,90.0,100.0,190.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
613.0,40.0,80.0,90.0,170.0,2,07/01/10 00:00:00,Coffee,Columbian,Regular
956.0,60.0,70.0,100.0,170.0,3,02/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1053.0,70.0,50.0,80.0,130.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1075.0,40.0,60.0,70.0,130.0,3,12/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
250.0,0.0,30.0,40.0,70.0,13,12/01/10 00:00:00,Tea,Green Tea,Regular
190.0,0.0,20.0,40.0,60.0,13,03/01/11 00:00:00,Tea,Green Tea,Regular
844.0,50.0,50.0,70.0,120.0,5,05/01/10 00:00:00,Espresso,Caffe Mocha,Regular
844.0,50.0,50.0,70.0,120.0,5,05/01/11 00:00:00,Espresso,Caffe Mocha,Regular
890.0,40.0,30.0,60.0,90.0,5,08/01/11 00:00:00,Espresso,Caffe Mocha,Regular
771.0,60.0,40.0,80.0,120.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
828.0,40.0,40.0,60.0,100.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
836.0,50.0,40.0,60.0,100.0,6,11/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
256.0,10.0,30.0,60.0,90.0,8,02/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
325.0,10.0,30.0,60.0,90.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
338.0,10.0,50.0,70.0,120.0,8,07/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
332.0,20.0,50.0,80.0,130.0,8,08/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
715.0,-10.0,70.0,20.0,90.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1142.0,0.0,90.0,30.0,120.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
840.0,10.0,70.0,40.0,110.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf
973.0,0.0,80.0,30.0,110.0,9,05/01/11 00:00:00,Herbal Tea,Lemon,Decaf
195.0,10.0,30.0,40.0,70.0,11,04/01/10 00:00:00,Tea,Darjeeling,Regular
239.0,20.0,30.0,50.0,80.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
258.0,30.0,30.0,60.0,90.0,11,07/01/10 00:00:00,Tea,Darjeeling,Regular
244.0,30.0,20.0,40.0,60.0,11,10/01/10 00:00:00,Tea,Darjeeling,Regular
248.0,10.0,20.0,40.0,60.0,11,11/01/11 00:00:00,Tea,Darjeeling,Regular
211.0,0.0,20.0,40.0,60.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular
843.0,30.0,20.0,40.0,60.0,1,06/01/10 00:00:00,Coffee,Amaretto,Regular
851.0,30.0,20.0,40.0,60.0,1,08/01/10 00:00:00,Coffee,Amaretto,Regular
851.0,20.0,10.0,30.0,40.0,1,12/01/10 00:00:00,Coffee,Amaretto,Regular
965.0,20.0,20.0,40.0,60.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
958.0,20.0,20.0,40.0,60.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
965.0,20.0,20.0,40.0,60.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
961.0,20.0,20.0,40.0,60.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular
996.0,20.0,30.0,40.0,70.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
1009.0,10.0,30.0,30.0,60.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
602.0,10.0,10.0,20.0,30.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
598.0,10.0,0.0,10.0,10.0,3,10/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
596.0,10.0,0.0,20.0,20.0,3,11/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
620.0,20.0,20.0,30.0,50.0,3,02/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
614.0,20.0,20.0,30.0,50.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
602.0,10.0,10.0,20.0,30.0,3,08/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
598.0,10.0,0.0,10.0,10.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
808.0,20.0,20.0,30.0,50.0,5,07/01/10 00:00:00,Espresso,Caffe Mocha,Regular
800.0,50.0,20.0,50.0,70.0,5,10/01/11 00:00:00,Espresso,Caffe Mocha,Regular
559.0,40.0,0.0,50.0,50.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
344.0,40.0,0.0,50.0,50.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
1310.0,200.0,200.0,280.0,480.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1260.0,210.0,200.0,290.0,490.0,8,03/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1616.0,230.0,230.0,320.0,550.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1744.0,200.0,230.0,300.0,530.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1310.0,200.0,200.0,280.0,480.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1742.0,240.0,250.0,340.0,590.0,8,07/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1691.0,180.0,210.0,280.0,490.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
789.0,130.0,90.0,150.0,240.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf
608.0,90.0,80.0,120.0,200.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf
585.0,110.0,90.0,140.0,230.0,9,03/01/11 00:00:00,Herbal Tea,Lemon,Decaf
803.0,100.0,100.0,150.0,250.0,9,11/01/11 00:00:00,Herbal Tea,Lemon,Decaf
1715.0,150.0,220.0,230.0,450.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
1775.0,140.0,210.0,220.0,430.0,11,09/01/10 00:00:00,Tea,Darjeeling,Regular
1820.0,120.0,210.0,200.0,410.0,11,12/01/10 00:00:00,Tea,Darjeeling,Regular
1436.0,140.0,190.0,210.0,400.0,11,02/01/11 00:00:00,Tea,Darjeeling,Regular
1820.0,120.0,210.0,200.0,410.0,11,12/01/11 00:00:00,Tea,Darjeeling,Regular
1838.0,170.0,240.0,300.0,540.0,12,12/01/10 00:00:00,Tea,Earl Grey,Regular
1419.0,160.0,210.0,270.0,480.0,12,01/01/11 00:00:00,Tea,Earl Grey,Regular
1391.0,150.0,200.0,260.0,460.0,12,02/01/11 00:00:00,Tea,Earl Grey,Regular
1783.0,210.0,250.0,340.0,590.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
1784.0,130.0,200.0,250.0,450.0,12,11/01/11 00:00:00,Tea,Earl Grey,Regular
2476.0,350.0,340.0,500.0,840.0,2,06/01/10 00:00:00,Coffee,Columbian,Regular
2250.0,300.0,280.0,430.0,710.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular
598.0,130.0,100.0,160.0,260.0,13,08/01/10 00:00:00,Tea,Green Tea,Regular
588.0,100.0,80.0,130.0,210.0,13,09/01/10 00:00:00,Tea,Green Tea,Regular
441.0,100.0,80.0,130.0,210.0,13,03/01/11 00:00:00,Tea,Green Tea,Regular
1673.0,-180.0,110.0,-50.0,60.0,5,05/01/10 00:00:00,Espresso,Caffe Mocha,Regular
1673.0,-180.0,110.0,-50.0,60.0,5,05/01/11 00:00:00,Espresso,Caffe Mocha,Regular
1565.0,180.0,210.0,290.0,500.0,9,08/01/10 00:00:00,Herbal Tea,Lemon,Decaf
994.0,170.0,130.0,210.0,340.0,11,08/01/11 00:00:00,Tea,Darjeeling,Regular
777.0,110.0,90.0,140.0,230.0,12,01/01/10 00:00:00,Tea,Earl Grey,Regular
821.0,120.0,110.0,160.0,270.0,12,05/01/11 00:00:00,Tea,Earl Grey,Regular
1319.0,190.0,250.0,280.0,530.0,7,08/01/10 00:00:00,Espresso,Regular Espresso,Regular
933.0,390.0,200.0,460.0,660.0,7,11/01/10 00:00:00,Espresso,Regular Espresso,Regular
1514.0,-110.0,170.0,-50.0,120.0,1,06/01/11 00:00:00,Coffee,Amaretto,Regular
2250.0,410.0,380.0,560.0,940.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
2617.0,520.0,450.0,680.0,1130.0,2,08/01/10 00:00:00,Coffee,Columbian,Regular
2654.0,530.0,450.0,690.0,1140.0,2,07/01/11 00:00:00,Coffee,Columbian,Regular
862.0,-120.0,180.0,-40.0,140.0,3,01/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1288.0,-120.0,190.0,-40.0,150.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
3654.0,-100.0,220.0,-30.0,190.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
659.0,40.0,50.0,80.0,130.0,13,11/01/10 00:00:00,Tea,Green Tea,Regular
558.0,50.0,40.0,80.0,120.0,13,01/01/11 00:00:00,Tea,Green Tea,Regular
662.0,20.0,30.0,50.0,80.0,13,08/01/11 00:00:00,Tea,Green Tea,Regular
874.0,50.0,130.0,200.0,330.0,5,06/01/11 00:00:00,Espresso,Caffe Mocha,Regular
1742.0,260.0,270.0,380.0,650.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
821.0,100.0,80.0,120.0,200.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1319.0,200.0,220.0,270.0,490.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf
623.0,60.0,70.0,90.0,160.0,10,01/01/11 00:00:00,Herbal Tea,Mint,Decaf
456.0,60.0,30.0,60.0,90.0,12,01/01/10 00:00:00,Tea,Earl Grey,Regular
589.0,40.0,30.0,50.0,80.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular
588.0,70.0,50.0,80.0,130.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
1559.0,180.0,240.0,260.0,500.0,4,05/01/11 00:00:00,Espresso,Caffe Latte,Regular
606.0,40.0,70.0,90.0,160.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular
965.0,50.0,80.0,90.0,170.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
998.0,40.0,70.0,80.0,150.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1053.0,70.0,50.0,80.0,130.0,3,10/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
998.0,40.0,70.0,80.0,150.0,3,05/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1042.0,50.0,60.0,80.0,140.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
250.0,0.0,30.0,40.0,70.0,13,12/01/11 00:00:00,Tea,Green Tea,Regular
821.0,60.0,50.0,80.0,130.0,5,04/01/10 00:00:00,Espresso,Caffe Mocha,Regular
876.0,40.0,40.0,60.0,100.0,5,06/01/10 00:00:00,Espresso,Caffe Mocha,Regular
894.0,40.0,40.0,60.0,100.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular
777.0,60.0,50.0,80.0,130.0,6,01/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
766.0,60.0,50.0,80.0,130.0,6,03/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
833.0,80.0,30.0,80.0,110.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
799.0,50.0,40.0,70.0,110.0,6,05/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
313.0,20.0,40.0,70.0,110.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
840.0,10.0,70.0,40.0,110.0,9,04/01/10 00:00:00,Herbal Tea,Lemon,Decaf
973.0,0.0,80.0,30.0,110.0,9,05/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1574.0,-10.0,80.0,20.0,100.0,9,09/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1334.0,0.0,100.0,40.0,140.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf
215.0,-10.0,20.0,30.0,50.0,12,08/01/10 00:00:00,Tea,Earl Grey,Regular
169.0,-10.0,20.0,30.0,50.0,12,01/01/11 00:00:00,Tea,Earl Grey,Regular
162.0,0.0,20.0,40.0,60.0,12,03/01/11 00:00:00,Tea,Earl Grey,Regular
204.0,-10.0,30.0,30.0,60.0,12,06/01/11 00:00:00,Tea,Earl Grey,Regular
212.0,-10.0,20.0,20.0,40.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
1832.0,-150.0,190.0,-90.0,100.0,1,07/01/11 00:00:00,Coffee,Amaretto,Regular
1616.0,230.0,260.0,340.0,600.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
947.0,140.0,100.0,160.0,260.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
971.0,120.0,80.0,130.0,210.0,8,10/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1213.0,190.0,200.0,260.0,460.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1321.0,170.0,220.0,260.0,480.0,9,12/01/11 00:00:00,Herbal Tea,Lemon,Decaf
1459.0,150.0,210.0,220.0,430.0,4,01/01/10 00:00:00,Espresso,Caffe Latte,Regular
965.0,220.0,260.0,300.0,560.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
554.0,70.0,60.0,90.0,150.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
531.0,40.0,50.0,60.0,110.0,3,12/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
941.0,120.0,100.0,150.0,250.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
410.0,40.0,50.0,70.0,120.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
-456.0,40.0,40.0,70.0,110.0,4,07/01/11 00:00:00,Espresso,Caffe Latte,Regular
-868.0,50.0,40.0,70.0,110.0,4,10/01/11 00:00:00,Espresso,Caffe Latte,Regular
197.0,10.0,40.0,50.0,90.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
190.0,10.0,40.0,50.0,90.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
212.0,20.0,40.0,60.0,100.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
236.0,20.0,40.0,60.0,100.0,2,06/01/10 00:00:00,Coffee,Columbian,Regular
248.0,20.0,40.0,60.0,100.0,2,08/01/10 00:00:00,Coffee,Columbian,Regular
244.0,20.0,50.0,60.0,110.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular
193.0,10.0,40.0,50.0,90.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular
190.0,10.0,40.0,50.0,90.0,2,03/01/11 00:00:00,Coffee,Columbian,Regular
197.0,10.0,40.0,50.0,90.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular
212.0,20.0,40.0,60.0,100.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular
236.0,20.0,40.0,60.0,100.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
240.0,30.0,40.0,60.0,100.0,2,10/01/11 00:00:00,Coffee,Columbian,Regular
250.0,20.0,40.0,60.0,100.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
961.0,20.0,30.0,40.0,70.0,3,02/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
958.0,20.0,30.0,40.0,70.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1007.0,30.0,50.0,60.0,110.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1003.0,30.0,40.0,50.0,90.0,3,09/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1009.0,30.0,30.0,50.0,80.0,3,12/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
965.0,20.0,30.0,40.0,70.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
964.0,20.0,30.0,40.0,70.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
996.0,20.0,40.0,40.0,80.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1010.0,30.0,40.0,50.0,90.0,3,07/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1007.0,30.0,50.0,60.0,110.0,3,08/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1003.0,30.0,40.0,50.0,90.0,3,09/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1003.0,20.0,30.0,40.0,70.0,3,11/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1419.0,-240.0,160.0,-160.0,0.0,13,01/01/10 00:00:00,Tea,Green Tea,Regular
1937.0,-220.0,150.0,-150.0,0.0,13,02/01/10 00:00:00,Tea,Green Tea,Regular
3049.0,-250.0,170.0,-170.0,0.0,13,04/01/10 00:00:00,Tea,Green Tea,Regular
3742.0,-250.0,170.0,-170.0,0.0,13,05/01/10 00:00:00,Tea,Green Tea,Regular
4507.0,-250.0,170.0,-170.0,0.0,13,06/01/10 00:00:00,Tea,Green Tea,Regular
5230.0,-250.0,170.0,-170.0,0.0,13,07/01/10 00:00:00,Tea,Green Tea,Regular
7058.0,-170.0,110.0,-110.0,0.0,13,10/01/10 00:00:00,Tea,Green Tea,Regular
7653.0,-280.0,180.0,-180.0,0.0,13,11/01/10 00:00:00,Tea,Green Tea,Regular
3049.0,-250.0,170.0,-170.0,0.0,13,04/01/11 00:00:00,Tea,Green Tea,Regular
3742.0,-250.0,170.0,-170.0,0.0,13,05/01/11 00:00:00,Tea,Green Tea,Regular
7058.0,-170.0,110.0,-110.0,0.0,13,10/01/11 00:00:00,Tea,Green Tea,Regular
821.0,20.0,10.0,30.0,40.0,5,01/01/10 00:00:00,Espresso,Caffe Mocha,Regular
820.0,20.0,10.0,30.0,40.0,5,04/01/10 00:00:00,Espresso,Caffe Mocha,Regular
846.0,20.0,10.0,20.0,30.0,5,10/01/10 00:00:00,Espresso,Caffe Mocha,Regular
816.0,20.0,10.0,30.0,40.0,5,03/01/11 00:00:00,Espresso,Caffe Mocha,Regular
820.0,20.0,10.0,30.0,40.0,5,04/01/11 00:00:00,Espresso,Caffe Mocha,Regular
843.0,20.0,20.0,30.0,50.0,5,06/01/11 00:00:00,Espresso,Caffe Mocha,Regular
854.0,20.0,20.0,30.0,50.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular
851.0,30.0,20.0,40.0,60.0,5,08/01/11 00:00:00,Espresso,Caffe Mocha,Regular
848.0,20.0,10.0,30.0,40.0,5,09/01/11 00:00:00,Espresso,Caffe Mocha,Regular
798.0,20.0,20.0,30.0,50.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
808.0,20.0,10.0,30.0,40.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
806.0,20.0,20.0,30.0,50.0,6,08/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
803.0,20.0,20.0,30.0,50.0,6,09/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
800.0,30.0,10.0,30.0,40.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
807.0,20.0,20.0,30.0,50.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
777.0,20.0,10.0,30.0,40.0,6,01/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
774.0,20.0,10.0,30.0,40.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
784.0,20.0,10.0,30.0,40.0,6,05/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
725.0,30.0,90.0,130.0,220.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
910.0,40.0,100.0,150.0,250.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
940.0,30.0,120.0,170.0,290.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
712.0,40.0,100.0,150.0,250.0,8,02/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
943.0,70.0,130.0,210.0,340.0,8,07/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
927.0,70.0,140.0,220.0,360.0,8,08/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
910.0,40.0,100.0,150.0,250.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
898.0,60.0,90.0,150.0,240.0,8,10/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
912.0,20.0,110.0,150.0,260.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
940.0,30.0,120.0,170.0,290.0,8,12/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
829.0,120.0,130.0,190.0,320.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1095.0,170.0,170.0,250.0,420.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1148.0,140.0,130.0,210.0,340.0,9,09/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1132.0,120.0,120.0,170.0,290.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1150.0,130.0,160.0,220.0,380.0,9,11/01/10 00:00:00,Herbal Tea,Lemon,Decaf
829.0,120.0,130.0,190.0,320.0,9,03/01/11 00:00:00,Herbal Tea,Lemon,Decaf
865.0,160.0,160.0,240.0,400.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf
956.0,160.0,160.0,240.0,400.0,9,05/01/11 00:00:00,Herbal Tea,Lemon,Decaf
1095.0,170.0,170.0,250.0,420.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf
1190.0,200.0,200.0,290.0,490.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf
1148.0,140.0,130.0,210.0,340.0,9,09/01/11 00:00:00,Herbal Tea,Lemon,Decaf
